,,,
discourage,vt.,阻攔；阻止；勸阻
version,n.[C],（從不同角度的）說法，描述；版本
rage,n.[C],暴怒；狂怒
rage,vi.,發怒；怒斥
instinctively,adv.,直覺地
instinctive,adj.,直覺的
instinct,n.[U C],直覺；本能；天性
jury,n.[C],陪審團
prison,n.[U C],監獄
prisoner,n.[C],囚犯；犯人
despair,n.[U],絕望
sensible,adj.,明智的；合理的
moral,adj.,合乎道德的
morality,n.[U],道德
sway,vt.,說服；使相信；使動搖
sway,vi.,搖擺；搖動
nevertheless,adv.,儘管如此；不過；然而
victory,n.[C U],勝利；成功
definitely,adv.,當然；確實
definite,adj.,肯定的；確定的
stand up for, ,支持；維護
hold one's head up, ,昂首挺胸；抬頭起來
come over, ,過來
scare...off, ,把⋯⋯嚇跑
fly into a rage, ,勃然大怒
have high hopes, ,對⋯⋯有信心
voyage,n/v,海上航程;航行
apology,n,道歉
blessing,n,祝福;福氣
adj blessing in disguise, ,塞翁失馬，焉知非福
championship,n,冠軍稱號
clash,n/v,撞擊聲;衝突;使發出撞擊聲;衝突
coarse,adj,粗糙的;粗劣的;粗魯的
congress,n,國會
converse,v,談話;with
courageous,adj,有勇氣的
cunning,adj/n,狡猾的;機靈;狡猾
dread,n/v,畏懼
faithful,adj,忠實的
fertile,adj,肥沃的;有生育能力的;繁殖力強的
infertile,adj,不孕的
fetch,v/n,拿來
generosity,n,慷慨
graduation,n,畢業
hose,n/v,長水管;橡皮管;沖洗;澆淋
humidity,n,濕度
hurricane,n,颶風
cyclone,n,暴風
informative,adj,提供資訊的;資訊豐富的
lag,n/v,落後;延遲;落後;放慢
jet lag, ,時差症狀
landmark,n,地標
lawful,adj,合法的
unlawful,adj,非法的;違法的
lawless,adj,無法律可管的
lousy,adj,糟糕的
mischief,n,惡作劇
verb,n,動詞
monitor,n/v,監視器;電腦螢幕;監控;監視
mountainous,adj,多山的
needy,adj,貧窮的
nightmare,n,惡夢
daydream,n/v,白日夢;幻想;白日夢
nursery,n,育兒室;托嬰中心;苗圃
nursery rhyme, ,兒歌;童謠
obedient,adj,服從的;順從的
obedience,n,服從;順從
offend,v,冒犯;得罪;使～不快;犯罪;違反+against
offense,n,冒犯;令人不快的事物;犯罪;犯規
offensive,adj,無理的;令人不快的
overthrow,v,推翻
parachute,n/v,降落傘;跳傘;跳傘空頭
perfection,n,完美
perfectionist,n,完美主義者
plentiful,adj,豐富的;大量的
poisonous,adj,有毒的
quotation,n,引用
rainfall,n,降雨量
freezing,adj.,極冷的、冰天凍地的
percent,n.,百分之⋯⋯
mystery,n.,謎、神祕的事物
declare,v.,宣告、宣布
advanced,adj.,先進的；高級的、高等的
operation,n.,行動、活動；運作、工作
satellite,n.,人造衛星、衛星
vehicle,n.,交通工具、車輛
monitor,v.,監測、監控；監督
extremely,adv.,極其、非常
oxygen,n.,氧氣
atmosphere,n.,大氣層、大氣
spiritual,adj.,精神上的；心靈上的
significance,n.,意義、重要性
tempt,v.,吸引、引誘；誘惑
soak,v.,浸、泡；滲透
resort,n.,度假村；旅遊勝地
spare,v.,使免遭受、使⋯⋯避免；饒恕、放過
waterfall,n,瀑布
flute,n,長笛
remain,vi,仍然是
remains,n,剩餘物;廢墟;殘餘
remaining,adj,剩下的
comma,n,逗號
period,n,句號;期間
condition,n,狀況;條件
on condition that,,條件是
situation,n,情境;情況
determine,v,下定決心;決定
determined,adj,有決心的
record,n,記錄
record,vt,記錄
recording,n,錄音;錄影
opportunity,n,機會
recognize,vt,認出;辨識
volume,n,音量;體積
attitude,n,態度
reduce,vt,減少
strength,n,力量；優點
religion,n,宗教
prevent,vt,預防;防止;避免;阻止;妨礙
preventable,adj,可預防的
hall,n,大廳；走廊
normal,adj,正常的
normally,adv,正常地；一般地、通常地
committee,n,委員會
observe,v,觀察 / 遵守
fund,n,資金;基金
audience,n,觀眾
vary,vt,改變;使多樣化
industry,n,工業;產業
moral,adj,道德的
theory,n,理論
organization,n,結構
suffer,v,受苦；遭受
energy,n,能源;能量;精力;活力
energetic,adj,有活力的
technique,n,技巧;技術
technical,adj,技術的
addition,n,增加；增加物
additional,adj,附加的;另外的
in addition,adv,此外；而且
advantage,n,優點;優勢
take advantage of,,利用 佔便宜
response,n,回應
specific,adj,特定的
destroy,n,破壞；摧毀
tend,v,傾向於 (tend to V)
tend,vt,照管;照料
column,n,專欄、圓柱
mission,n,任務
gasoline,n,汽油
occasion,n,場合;時機
artificial,adj.,人造的
coral reef,n.[C],珊瑚礁
ridiculous,adj.,荒唐的
layer,n.[C],層
electronic,adj.,（尤指設備）電子的
equip,vt.,配備
flex,vt.,活動（四肢或肌肉）
relatively,adv.,相對地
temperature,n.[C],溫度
precious,adj.,珍貴的
balance,n.[U],平衡
habitat,n.[C],棲息地
texture,n.[U],質地
erect,vt.,建造
reduce,vt.,減少
assemble,vt.,組裝
individual,adj.,個別的
cost an arm and a leg,,非常昂貴
give...a hand,,幫助...
build on,,以...為基礎
map out,,詳細規劃
employ,vt.,僱用
employer,n.[C],雇主
employee,n.[C],員工；受僱者
employment,n.[U],工作；受僱
corporation,n.[C],（大）公司；集團公司
corporate,adj.,（大）公司的
suffer,vt.,受苦
terminal,adj.,末期的
terminal,n.[C],航廈；月臺
illness,n.[C U],疾病；生病
ill,adj.,生病的
tremendously,adv.,相當大地
tremendous,adj.,相當大的
laughter,n.[U],笑；笑聲
frighten,vt.,使驚嚇
fright,n.[U],驚嚇
contact,n.[U],接觸
contact,n.[U],聯絡
contact,vt.,聯絡
germ,n.[C],細菌
warmth,n.[U],熱情
warmth,n.[U],溫暖
frail,adj.,虛弱的
prompt,vt.,促使
prompt,adj.,立即的
pale,adj.,蒼白的
confine,vt.,使離不開（床、輪椅等）
confine,vt.,侷限；限定
sparkle,n.[C],神采；閃耀
sparkle,vi.,閃耀
hug,n.[C],擁抱
hug,vt.,擁抱
drowsy,adj.,昏昏欲睡的
stretch,vt.,伸出（手臂或腿）
stretch,vt.,伸長；拉長
refuse,vi. vt.,拒絕
refusal,n.[U],拒絕
hesitate,vi.,猶豫
hesitation,n.[U],猶豫
dress up,,裝扮
pass on...to...,,將......傳給、轉交給......
cheer...up,,使......振奮、高興
turn...down,,拒絕......
be about to,,即將；正要
after all,,畢竟
make a difference,,有所影響
overflow,vt. vi.,溢出；氾濫
overflow,n.[U],溢出；容納不下的人
narrow,adj.,狹窄的；窄小的
narrow,vt. vi.,使窄小；變窄
extent,n. sing.[U],程度；限度
decline,vi.,減少；衰退
decline,n.sing.[U],減少；衰退
dramatically,adv.,突然地；顯著地
dramatic,adj.,突然的；顯著的
flock,vi.,蜂擁；聚集
flock,n.[C],一大群
expansion,n.[C U],擴大；增加
expand,vt. vi.,增加；擴大
invasion,n.[C],湧入；武裝入侵；侵略
invade,vt.,武裝入侵；侵略
complaint,n.[C],抱怨；投訴
complain,vi. vt.,抱怨；投訴
thoughtless,adj.,粗心的；欠考慮的
thoughtful,adj.,體貼的；關心的
tenant,n.[C],房客
landlord,n.[C],房東；地主
partial,adj.,偏愛⋯⋯的；喜歡⋯⋯的；不完全的；部分的
rent,vi. vt.,出租；租金為⋯⋯
rent,n.[C U],租金
rental,n.[C U],出租；租賃
option,n.[C],選擇；選擇權
optional,adj.,可選擇的
measure,n.[C],措施；方法
measure,vt.,測量
measurable,adj.,可測量的
measurement,n.[C U],測量
license,vt.,許可；授權
license,n.[C],許可證；執照
thorough,adj.,全面的；徹底的
concentrate,vi. vt.,集中；專注
concentration,n.[U],專注
strive,vi.,努力；奮鬥
negative,adj.,壞的；有害的
in question, ,討論中的
to such an extent that..., ,到如此程度，以致於......
be fed up (with), ,厭煩；不愉快
throw up, ,嘔吐
take down, ,拿下；拆掉
perfume,n.[U C],香水
scent,n.[C],香水;香味
tan,vt.,鞣(革)
cradle,n.,發源地
ideal,adj.,理想的
vegetation,n.[U],植物
fertile,adj.,肥沃的
household name,n.[C],家喻戶曉的名字
reputation,n.[C],名譽
professional,n.[C],專業人士
identify,vt.,識別
specialized,adj.,專業的
scientific,adj.,科學的
precise,adj.,準確的
formula,n.[C],配方
soak,vt.,浸泡
guardian,n.[C],保衛者
more or less, ,大約
come to mind, ,想起
spring up, ,迅速興起
by chance, ,碰巧
be blessed with, ,享有...
sensitive,adj.,敏感的
keen,adj.,敏銳的；渴望的；熱衷的
detect,vt.,偵測到
item,n. [C],一項物品
accomplish,vt.,達成
accomplishment,n. [C],成就
disease,n. [U C],疾病
infected,adj.,遭感染的
infect,vt.,感染
infection,n. [C U],感染
locate,vt.,找到
location,n. [C],地點
reward,n. [C U],獎勵；報酬
reward,vt.,獎賞；提供報酬
ability,n. sing.,能力
predict,vt.,預測
manage,vi. vt.,設法做到；明智地使用、管理（金錢、時間等）
management,n. [U],管理
create,vt.,創造；產生出
creation,n. [U],創造；創建
creative,adj.,有創意的
creativity,n. [U],創意
expose,vt.,使接觸；使體驗
expose,vt.,使暴露於；使遭受（危險或不快）
exposure,n. [U],暴露
perform,vt. vi.,做某事；做某種行為；表演
performance,n.[C],表演
behavior,n. [U C],行為
behave,vi.,表現
alert,n.[C],警示
alert,adj.,警覺的
complete,adj.,已完成的；已結束的
complete,vt.,完成
assign,vt.,指派
assignment,n.[C],（分派的）作業；工作
specific,adj.,特定的
such as,,例如
due to,,因為
all of a sudden,,突然間
turn out,,結果是
come across,,遇到；偶然碰見
carry out,,執行；進行
tug,v./n,用力拉
tug-of-war,n,拔河、拉鋸戰
rub,v/n,摩擦；塗抹、擦～/擦洗
scrub,n./v,用力擦洗或刷洗
facial scrub, ,磨砂膏
property,n,財產/特性
stale,adj,不新鮮的/陳舊的、無新意的
shovel,n/v,鏟子/一鏟的量；剷除
mend,v/n,修理、修補/癒合、康復；修理
on the mend, ,好轉中
drip,v/n,使滴下；滴水聲/點滴
mushroom,n/v,蘑菇；呈蕈狀般擴散/如雨後春筍般的
saucer,n,茶碟
skate,v/n,溜冰；溜冰鞋
in-line skate, ,溜直排輪
roller-skate,v/n,輪鞋溜冰；滑輪鞋
ski,v/n,滑雪；滑雪屐
operate,v,操作/動手術
operation,n,操作/手術/運轉
operator,n,操作者/接線生
assume,v,假設;認定
career,n,職業生涯
professor,n,教授
emotion,n,感情
emotional,adj,感情的;激動的
emotionally,adv,在情緒上
unique,adj,獨特的
local,adj/n,當地的；當地人
mostly,adv,大部分;主要
urban,adj,都市的
anxious,adj,焦急的/渴望的
intelligent,adj,有才智的
explore,v,探索
explorer,n,探險家
organ,n,器官/管風琴
organic,adj,器官的/有機的
increase,v./n,增加
decrease,v,減少
increasingly,adv,逐漸地;漸增地
junior,adj,較年幼的/地位低的/;（大學）三年級的
senior,adj/n,年長的/資深的/;年長者/上司
oral,adj/n,口頭的/口腔的/口服的；口試
daily,n,日報
weekly,n,週刊
monthly,n,月刊
hopeful,adj,充滿希望的
hopeless,adj,沒希望的
fuel,n/v,燃料；供給燃料
apologize,v,道歉
awkward,adj,笨拙的、尷尬的
ambulance,n,救護車
underlying,adj,潛在的/根本的
ongoing,adj,不間斷的/正在進行的
freedom,n. [U],自由
statue,n. [C],雕像
remove,vt.,移除
celebration,n. [U],慶祝；慶祝活動
celebrate,vi. vt.,慶祝
present,vt.,授予；贈送；提交
presentation,n. [C],報告；介紹
independence,n. [U],獨立
independent,adj.,獨立的
monument,n. [C],紀念碑
symbolize,vt.,象徵；代表
symbol,n. [C],象徵
symbolic,adj.,作為象徵的；象徵性的
represent,vt.,作為⋯⋯的象徵；代表
representation,n. [U C],表現（形式）；塑像
ancient,adj.,古代的；古老的
slavery,n. [U],蓄奴制；奴隸身分
slave,n. [C],奴隸
unfair,adj.,不公正的；不公平的
treatment,n. [U],對待；待遇
tourist,n. [C],遊客
tourism,n. [U],旅遊業；觀光業
attraction,n. [C],有吸引力的事物或地點
attract,vt.,招引；吸引
attractive,adj. ,吸引人的
landmark,n. [C],地標
globe,n. sing.,地球；世界
global,adj. ,全球的；全世界的
even though,,儘管
close to,,將近
over time,,隨著時間過去
as always,,一直如此
infant,n,嬰兒
infancy,n,嬰兒期
satellite,n,衛星
ingredient,n,成分
prompt,v,激發;給提示詞
prompt,n,提詞;提示文
promptly,adv,迅速地
systematic,adj,有系統的
systematically,adv,有系統地
herd,n/v,獸群;放牧
shepherd,n,牧羊人
enclose,v,附寄;圍住
enclosure,n,圍繞
haste,n,匆忙
hasten,v,匆忙;催促
nonsense,n,胡說
gifted,adj,有天賦的
acid,n/adj,酸的;酸
motivate,v,引起動機
motivation,n,動機;動力
container,n,容器;貨櫃
farewell,n,告別
bid/say farewell to, ,向~告別
intermediate,adj/n,中級的;擔任中間人;中間物;中間階段
imitate,v,模仿
imitation,n,模仿
disguise,n/v,偽裝
in disguise,adj,偽裝的
singular,n/adj,單數的
ancestor,n,祖先
influential,adj,有影響力的
tolerate,v,忍受
tolerance,n,容忍
tolerant,adj,寬容的
tolerable,adj,可忍受的
tolerably,adv,尚可地
immigrate,v,移民
immigration,n,移民;海關入境管理處
immigrant,n,移民
portable,adj,可攜帶的
reunion,n,重聚
class reunion, ,同學會
reunite,v,重聚
technician,n,技術人員
hardship,n,苦難
usage,n,用法
sculpture,n/v,雕像;雕刻
bloom,n/v,開花
blossom,n,花;花開
misunderstand,v,誤會
misunderstanding,n,誤會
hardware,n,硬體
software,n,軟體
idle,adj/v,閒散的;無工作的;不做事的;懶散;閒混
idle away, ,虛度光陰
durable,adj,耐用的;耐久的
elegant,adj,高雅的
elegance,n,高雅
remedy,n/v,治療法;補救;治療
thoughtful,adj,思索的;深思的;體貼的
thoughtfully,adv,體貼地;深思地
scenery,n,風景
youthful,adj,青春的
breed,v/n,繁殖;教養;牲畜的品種
technological,adj,科技的
solidarity,n.[U],團結
atmosphere,n.[U],氣氛
legend,n.[C],傳說
nationality,n.[C],國籍
outlet,n.[C],出口
excess,adj.,超過的；額外的
stress,n.[U],壓力
claim,vt.,宣稱
endurance,n.[U],耐力
addicted,adj.,嗜好的；上癮的
confidence,n.[U],信心
carbohydrate,n.[C],碳水化合物
hydrated,adj.,有水分的
digest,vi.,消化
greasy,adj.,油膩的
protein,n.[U],蛋白質
go the extra mile, ,加倍努力；加把勁
heat up, ,激烈起來
keep in shape, ,保持健康
push...to the limit, ,以最大限度逼迫某人/某物
get cold feet, ,臨陣膽怯；畏縮
sign up, ,報名(參加比賽或課程)
work one's way up, ,逐漸進步
before long, ,很快地
humankind,n.[U],人類
universe,n. sing.,宇宙
universal,adj.,普遍的
fur,n.[U],（動物的）毛
fur,n.[U],毛皮
enable,vt.,使⋯⋯能夠⋯⋯
upright,adv.,直立地
upright,adj.,直立的
generous,adj.,慷慨的
generosity,n.[U],慷慨
conflict,n.[U C],衝突
conflict,vi.,（兩種想法等）抵觸
distribution,n.[U],分配；分布
distribute,vt.,分發；分配
benefit,n.[U C],益處
benefit,vt.,對⋯⋯有益
benefit,vi.,得益於⋯⋯
beneficial,adj.,有利的；有幫助的
slaughter,vt.,宰殺
slaughter,vt.,屠殺
slaughter,n.[U],屠殺
underneath,prep.,在⋯⋯下
freeze,vi.,受凍
freeze,vt. vi.,冷凍；凍結
victim,n.[C],受害者；罹難者；罹病者
miserable,adj.,悲慘的
misery,n.[U C],慘況
hollow,adj.,中空的
furious,adj.,暴怒的
fury,n.[U],狂怒
theft,n.[C U],偷竊；偷竊罪
punish,vt.,懲罰
punishment,n.[U C],懲罰
banish,vt.,放逐
banishment,n.[U],放逐
torture,vt.,折磨
torture,n.[U C],折磨；折磨人的事物
civilization,n.[U C],文明
run out (of,,用完
make up for,,彌補
as a result,,因此
fall victim to,,成為...的受害者
feed on,,靠...為食
set the stage for,,為...做好準備
spoil,v,破壞/寵壞/使腐敗
spoilt,adj,被寵壞的
novel,n,小說
novel,adj,新奇的
novelist,n,小說家
novelty,n,新奇;新鮮;新奇的事物
constant,adj,持續的
constant,n,永恆不變的事物/常數
constantly,adv,不斷地;時常地
invent,v,發明
inventor,n,發明家
ray,n,光線
cheer,v,使高興/歡呼
cheer,n,喝采/乾杯
cheerful,adj,高興的，快樂的
gossip,n/v,閒聊
dump,v,傾倒/甩掉
dump,n,垃圾場
pour,v,倒/湧出/下傾盆大雨
dairy,n,乳酪製品販賣店/酪農業
dairy product,n,乳製品
stuff,n,東西
stuff,v,填塞
stuffed,adj,塞滿的
stuffed/plush toy,,填充玩具、絨毛玩具
jar,n,廣口瓶
stick,v,黏貼/刺入/堅持/陷入、卡住
stick,n,棍子、手杖
sticky,adj,黏的
drain,v,排水、流乾/消耗掉A的B
drain,n,排水管、下水道
go down the drain,,付諸流水、白費
pour money down the drain,,白費金錢
awake,adj,醒的
awake,v,喚醒/喚起/醒來
awaken,v,醒來/喚醒
chip,n,渣、屑/晶片/薄片
chip,v,打掉一小片
alley,n,小巷
lane,n,巷子/車道
bacteria,n,細菌
bait,n,餌
bait,v,逗弄使某人生氣/引誘
beast,n,野獸
berry,n,莓果/漿果
cranberry,n,蔓越莓
mulberry,n,桑椹
raspberry,n,覆盆子
brake,n./v,煞車
bud,n,芽;花蕾
bud,v,發芽;萌芽
budding,adj,開始發展的
in bud,,含苞待放
buffet,n,歐式自助餐
cafeteria,n,自助餐廳
bump,n,撞擊/腫塊/路面的突起
bump,v,撞到
bump into,,撞見;偶然碰見
carpenter,n,木匠
cherry,n,櫻桃
cherry,adj,櫻桃口味的/櫻桃木的
porcelain,n,瓷器
china,n,瓷器
chop,v,砍;劈;斬
chop,n,帶骨的肉排/劈、砍
circus,n,馬戲團
clinic,n,診所/臨床教學
cradle,n,搖籃/孕育、發源地
cradle,v,溫柔地抱著
dam,n,水壩
dam,v,築壩攔水/壓抑情緒
darling,n,親愛的人
darling,adj,親愛的/迷人的
depth,n,深度
deepen,v,加深/變劇烈
dime,n,一角硬幣
dip,v,沾、浸
dip,n,沾醬
ditch,n,壕溝
ditcj,v,丟棄/甩掉
harbor,n, 港口
harbor,v,心懷、懷有
dock,n,碼頭
dock,v,停靠碼頭
envy,n./v,羨慕、嫉妒
fashion,n.[U],時尚
decade,n.[C],十年
dominate,vt.,支配
access,n.[U],途徑
stylish,adj.,時髦的
devastating,adj.,令人震驚的
manufacture,vt.,製造
regulation,n.[C],法規
exploit,vt.,剝削
minimal,adj.,極少的
toxic,adj.,有毒的
dye,vt.,給⋯⋯染色
responsible,adj.,負責任的
trend,n.[C],趨勢
discard,vt.,丟棄
situation,n.[C],情況
sustainably,adv.,不破壞生態平衡地；永續地
wage,n.[C],工資
make one's way to,,前往
at the drop of a hat,,毫不猶豫地
have one's roots in,,根源在於...
so as to,,為了...
sake,n,緣故;理由 (for the ~ of ~)
muscle,n,肌肉
flesh,n,(人或動物的肉);果肉
stomach,n,胃
steady,adj.,穩定的、牢固的
admire,vt.,欽佩;喜歡;愛慕
heel,n,腳後跟
ankle,n,腳踝
satisfy,vt,使滿意
impress,vt,使印象深刻
melt,v,融化
inner,adj,內部的；內心的
desire,v./n.,渴望;希望;想要
desirable,adj,理想的;令人滿意的
highly,adv,高度地;極;很
badly,adv,壞地;嚴重地;非常;極其
sexy,adj,性感的
colony,n,殖民地;群體;群落
efficient,adj,有效率的
educate,vt,教育
educational,adj,教育的;有教育意義的
capture,vt,俘虜;捕捉
capturen,n,捕獲
ambition,n.,野心；企圖心
temporary,adj,暫時的;短暫的
frequent,adj,經常的;常常的
automatic,adj,自動的
holy,adj,神聖的
innocent,adj,無罪的；天真的
restrict,vt.,限制;限定
similar,adj,相似的;類似的
similarity,n,相似處
remote,adj,遙遠的;僻遠的;冷淡的
web,n,蜘蛛網;網狀物
shine,vi.,照耀;發光
shine,vt.,使光亮;擦亮光彩;光澤
shiny,adj,閃亮的
staff,n,全體員工
assist,vt,幫助;協助;救援
assistant,n,助理；助手
scatter,v,撒;散布;散播
region,n,地區;區域
regional,adj,地區的，地域的
dine,v,用餐
suburb,n,郊區(the suburbs)
slope,n,斜坡
snap,vi/vt,突然折斷;(vt);用快照拍攝
expectation,n,期望；期待
hesitate,vi.,猶豫;遲疑
fee,n,費用
fare,n,車費
react,v,反應(react to N)
mystery,n.[C],謎團
evidence,n.[U],證據
phenomenon,n.[C],現象
colony collapse disorder,n.,蜂群崩壞症候群
factor,n.[C],因素
shrink,vi.,縮減
resource,n. usually pl.,資源
contribute,vi.,促成
pesticide,n.[C],殺蟲劑
supply,n.[C],供應量
reproduce,vi.,繁殖
dairy,n.[U],乳製品
pollinate,vt.,授粉
deserve,vt.,應得
credit,n.[U],讚揚
thrive,vi.,蓬勃發展
nowhere to be found,,到處都找不到
leave...behind,,丟下...；拋下...
result from,,起因於
in no time,,很快；馬上
on top of,,除...之外
in the long run,,從長遠來看
promise,vi. vt.,承諾
promise,n. [C],承諾
material,n. [C],（活動所需的）材料
mention,vt.,提到
structure,n. [C],結構體；建築物
capable,adj.,有能力的；能夠⋯⋯的
capability,n. [C],能力
collaborate,vi.,合作
collaboration,n. [C U],合作
architect,n. [C],建築師
architecture,n. [U],建築
graduate,n. [C],大學畢業生
graduate,vi.,畢業
graduation,n. [U],畢業
construct,vt.,建造
construction,n. [C],建築物
construction,n. [U],建造
constructive,adj.,有建設性的
slightly,adv.,稍微
slight,adj.,細微的
rank,vi. vt.,排序為⋯⋯
ranking,n. [C],排名
unique,adj.,獨特的
innovative,adj.,創新的
innovate,vi.,創新
innovation,n. [C],新方法
adjust,vt.,調整
adjustment,n. [C],調整
rely,vi.,依賴；信任
reliable,adj.,可信賴的
feedback,n. [U],回饋意見
element,n. [C],要素
elementary,adj.,初級的；基礎的
stability,n. [U],穩定
stable,adj.,穩定的；穩固的
route,n. [C],途徑；路線
explore,vt.,探索
exploration,n. [U],探索；探究
trial and error,,反覆試驗
in charge,,主控；負責
figure out,,想出
roll up one's sleeves,,挽起袖子（表示開始行動）
get down to,,開始做某事
virtual,adj.,虛擬的；模擬的
amuse,vt.,（提供）消遣；（使）娛樂
leak,n.[C],（祕密訊息的）洩露；透露
manipulation,n.[U],操縱
personality,n.[U],性格；個性
account,n.[C],帳號
participant,n.[C],參與者
survey,n.[C],調查
analysis,n.[U],分析
presidential,adj.,總統的
election,n.[U],選舉
monitor,vt.,監控
advertiser,n.[C],廣告商
violate,vt.,侵犯（隱私等）
browse,vt.,（在網路上）瀏覽訊息
tracker blocker,n.[C],追蹤器攔截器
watch out, ,注意；小心
to one's heart's content, ,心滿意足地；盡情地
fall into the wrong hands, ,落入不當的人手中
log in, ,登入
sign in, ,登入
beggar,n,乞丐
canoe,n/v,獨木舟
lengthen,v,加長
linen,n,亞麻布製品(如床單/桌巾/內衣等)
lipstick,n,口紅
loosen,v,鬆開
memorize,v,記住
memorial,adj/n,紀念性的；紀念物、碑、館
memorable,adj,難忘的
commemorate,v,紀念
millionaire,n,百萬富翁
overcoat,n,外套、大衣
paw,n/v,腳爪;爪子
spade,n,鏟子/黑桃
tortoise,n,陸龜
twig,n,小樹枝
yawn,n/v,打呵欠
mill,n/v,磨碎機、磨坊；研磨
quarrel,v/n,爭吵
quarrelsome,adj,喜歡爭吵的
fax,n/v,傳真
bandage,n/v,繃帶；用繃帶包紮
broom,n,掃帚
crunchy,adj,鬆脆的
crunch,v/n,咬的喀滋作響/嘎吱地踩過；嘎吱聲
diligent,adj,勤勉的
diligence,n,勤奮
dodge,v/n,閃躲
drowsy,adj,昏昏欲睡的
drowsiness,n,嗜睡
hawk,n,獵鷹/鷹派
hive,n,蜂窩
hush,n/v,肅靜、沈默
kettle,n,茶壺、水壺
knob,n,物體表面或一端的球狀物/球形把手
peep,n/v,窺視
pickle,n/v,醃菜/泡菜；醃
plum,n,李子;梅子
plum blossom, ,梅花
raisin,n,葡萄乾
plumber,n,水管工人
plumbing,n,水管工程
riddle,n,謎語
robber,n,搶匪
rusty,adj,生鏽的/生疏的
scoop,n/v,鏟子/勺子；舀取/挖空
sew,v,縫
skyscraper,n,摩天大樓
decoration,n. [C],裝飾（品）
decorate,vt.,裝飾
plain,adj.,普通的；樸素的；淺顯的
commercial,adj.,商業化的；商業的
commercial,n. [C],（電視、廣播裡的）廣告
aspect,n. [C],方面
match,n. [C],比賽
match,vt. vi.,搭配；相配
compete,vi.,競爭
competition,n. [U],競爭
competitive,adj.,競爭激烈的
competitor,n. [C],競爭者
sponsor,vt.,贊助
sponsor,n. [C],贊助者；贊助商
protective,adj.,保護的
protect,vt.,保護
protection,n. [U],保護
potential,n. [U],潛力
potential,adj.,潛在的
coach,vt.,訓練；培訓
coach,n. [C],教練
goods,n. pl.,商品
helmet,n. [C],頭盔；安全帽
deliver,vt.,遞送
delivery,n. [U C],遞送
annual,adj.,每年的
tradition,n. [C U],傳統
traditional,adj.,傳統的
cancer,n. [U C],癌症
barely,adv.,幾乎無法
bare,adj.,赤裸的
light up,,照亮
then and there,,當下
look forward to,,期待
pass away,,過世
come around,,到來
keep up,,繼續下去
ever since,,從那時起
wonder,vt. vi.,想知道
amazing,adj.,令人大感驚奇的
amaze,vt.,使人驚奇
amazement,n. [U],驚奇
average,n.[U C],平均；平均數
average,adj.,平均的；一般的；普通的
therefore,adv.,因此
nap,vi.,小睡
nap,n.[C],小睡
float,vi.,漂浮；漂流；飄動
avoid,vt.,避免
surface,n.[C],（水、地板等）表面
breathe,vi. vt.,呼吸
breath,n.[U],呼吸的氣息
awake,adj.,醒著的
awake,vi. vt.,醒來；喚醒
impressive,adj.,令人印象深刻的
impress,vt.,使人留下深刻印象
impression,n. [C],印象
distance,n. [C U],距離
distant,adj.,遙遠的
journey,n. [C],旅行
flight,n. [U],飛行；航班
variety,n. sing.,多種樣式、變化
vary,vi.,有所不同
various,adj.,各式各樣的
creature,n. [C],生物
expert,n. [C],專家；行家
survive,vi. vt.,生存；倖存
survival,n. [U],生存；倖存
hold on to,,緊緊抓住
look out for,,當心...出現
be on the lookout for,,保持警戒；當...出現
for example,,舉例來說
according to,,根據
up to,,高達
delightful,adj.,令人愉快的
typically,adv.,一般而言
affair,n.[C],活動
spread,vi.,傳播
host,n.[C],主人
quality,n.[U],品質
exquisite,adj.,精緻的
luxurious,adj.,奢華的
characteristic,adj.,獨特的
agriculture,n.[U],農業
supper,n.[C],晚餐
starving,adj.,非常飢餓的
energy,n.[U],能量
fundamental,adj.,重要的；基礎的
restricted,adj.,受限的
hear of,,聽說過
make it to,,成功（做到或抵達⋯⋯）
ask for,,要求；請求
invite someone over,,邀請某人到家裡
refer to,,稱呼
as...as possible,,儘可能
beneath,prep.,在⋯⋯下面
rough,adj.,粗糙的
rough,adj.,粗略的；大概的
earnest,adj.,真誠的；認真的
remarkable,adj.,非凡的；了不起的
talent,n.[C],天賦；天才
talented,adj.,有天賦的
academy,n.[C],學院
academic,adj.,學業的；學術的
afford,vt.,買得起；負擔得起
fate,n.[U C],命運
flip,vt.,輕擲；輕拋
flip,vt.,掀；翻
flip,n.[C],輕擲；輕拋
mine,n.[C],礦坑；礦場
mine,vi.,採礦；挖礦
miner,n.[C],礦工
devote,vt.,致力；投入
devotion,n.[U],致力；投入
meanwhile,adv.,在此同時；期間
harsh,adj.,（環境）惡劣的、艱困的
harsh,adj.,殘酷的；嚴厲的
tuition,n.[U],學費
grind,n.[sing.],苦差事
grind,vt.,磨碎；碾碎
triumph,n.[U],喜悅；志得意滿
triumph,n.[C],勝利
choke,vt. vi.,（使）哽咽；（使）說不出話
choke,vt. vi.,噎到
bruised,adj.,瘀傷的；碰傷的
bruise,vt.,使瘀傷
bruise,n.[C],瘀傷
numb,vt.,使遲鈍；使麻木
numb,adj.,麻木的；失去感覺的
grief,n.[U],悲傷；哀傷
grieve,vi.,悲傷
sob,vi.,啜泣
sob,n.[C],啜泣
tribute,n.[C U],悼念；致意
ambition,n.[C],抱負；夙願
ambition,n.[U],志向；野心
ambitious,adj.,有野心的
prayer,n.[U],祈禱
prayer,n.[C],禱詞
